;;;;;;;;;;;;;;;;OVC;STC;STC;OVC;OVC;;OVC;OVC;STC;STC;;;;STC;STC;OVC;
General Status;Product Line;Region;Location;Equipment;Model;Quantity;Traceability;Part Number;Serial Number;Scope;Customer ;Rig;Service Order;Project Year;D&I Status;Kick Off;D&I Start;D&I End;Disposition Report Start;Disposition Report End;Repair Status;Repair Kick Off;Create Repair Scope;Repair Start;Repair End;PSI;PSI Comments;T&A Status;T&A Start;T&A End;Ready for Collection;Comments
Closed;Pressure Control;SAM;Macae;H4 Connector;SHD;1;-;H429235-1H931;-;FPA;Transocean;Deepwater Mykonos;470001444;2024;Closed;29/02/2024;18/03/2024;06/04/2024;06/04/2024;10/04/2024;Closed;02/05/2024;17/04/2024;06/05/2024;11/08/2024;Yes;The Complete FPA Scope was sold.;Closed;02/08/2024;16/08/2024;11/10/2024;"* The main challenge was the machining process with the Trawema machine. Fixing the headstock, manufacturing of special devices and tools, corrugation in the VX/VT groove.
* The coating process was carried out by an external supplier due to the lack of structure for phosphating, impacting the overhaul cycle time by more than 4 weeks."
Closed;Pressure Control;SAM;Macae;H4 Connector;SHD;1;-;H177227-1H809;-;Transactional;Valaris;DS-4;470001684;2024;Closed;07/03/2024;09/03/2024;27/03/2024;27/03/2024;12/04/2024;Closed;08/05/2024;10/05/2024;13/05/2024;04/06/2024;Yes;The parts were sold and considered in the PSI.;Closed;08/07/2024;13/07/2024;19/12/2024;"* Few repairs were performed.
* Customer requested the replacement of cylinder heads twice and also to re-do the functional and body pressure tests, therefore test dates from 07/08 till 08/05 and final completion date on 10/12 aren't valid anymore."
Closed;Pressure Control;SAM;Macae;H4 Connector;ExF;1;-;H350100-1H801;-;Transactional;Valaris;DS-4;470001635;2024;Closed;05/03/2024;08/03/2024;29/03/2024;29/03/2024;19/04/2024;Closed;31/07/2024;03/05/2024;02/08/2024;11/10/2024;Yes;The parts were sold and considered in the PSI.;Closed;14/10/2024;26/10/2024;10/12/2024;"* Due to change of plans, there will be a 3 weeks impact over the repair cycle time (Internal coating changed to supplier)
* AxT body test phase is taking longer than expected due to the inspector's monitoring - 2 days delay
* 16 days delay in A&T as testing had to be interrupted. Recertification of the test flange."
Closed;Pressure Control;SAM;Macae;ABOP;GX 18-10;1;FOR-AB-001;3130986-16;-;Transactional;Foresea;Norbe VI;470001883;2024;Closed;27/03/2024;03/04/2024;28/04/2024;01/05/2024;21/05/2024;Closed;26/07/2024;01/07/2024;30/07/2024;07/12/2024;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;Closed;13/03/2025;23/03/2025;03/06/2025;"* Lack of instruments available to perform all D&I inspections.
* Awaiting VOR for complete Annular Head repair. Rework will be required.
* 55 delay on Body Coating at Sub-supplier GP group.
* 2 weeks delay to prioritizing another Body Constellation project
* Rework on Head Annular.
* Slack on HPU Pressure Test, need rework Pressure Test."
Closed;Pressure Control;SAM;Macae;H4 Connector;DxE;1;-;H164086-1H931;-;Transactional;Constellation;Laguna Star;4603487;2024;Closed;04/04/2024;08/04/2024;03/05/2024;03/05/2024;03/05/2024;Closed;06/06/2024;29/05/2024;10/06/2024;13/08/2024;Yes;The parts were sold and considered in the PSI.;Closed;19/10/2024;07/11/2024;03/12/2024;"* Lack of instruments available at the base (ball gauge and thread gauge was on offshore), thus taking more time to complete all inspections at D&I phase.
* Challenges with final machining on the Trawema machine. We had to complete this step with an external supplier. Engineering is evaluating limitations.
* Assembly paused due to wait on spares. ETA Monday 11/11
* Customer decided perfom the Upper swap and back to assembly this connector again (4 days delay). "
Wip;Pressure Control;SAM;Macae;Ram Block;N/A;1;CON-RB-001 / 002;3117098-05;-;Transactional;Constellation;Gold Star;470001888;2024;Closed;01/04/2024;03/04/2024;05/04/2024;05/04/2024;13/05/2024;Closed;03/01/2025;03/01/2025;06/01/2025;15/06/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;27/08/2025;"* 5x Ram blocks has arrived during a high demand. It was agreed with the client that we would execute one at a time according to actual capacity.
* Shot blasting of 5x Ram blocks occurred separately because the preparation was not carried out together with the other pairs.
* Inspection resource allocated to another equipment of the same client with higher priority (1 week delay).
* Durometer offshore. There was a delay in renting.
* Priority conflict during ""low stress"" typing between riser & pressure control.
* Manual Weld rework and next step too, machining."
Wip;Pressure Control;SAM;Macae;Ram Block;N/A;1;CON-RB-009 / 010;3118844-07;-;Transactional;Constellation;Gold Star;470001885;2024;Closed;01/04/2024;03/04/2024;05/04/2024;05/04/2024;13/05/2024;Closed;23/12/2024;10/06/2024;27/12/2024;11/06/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;22/08/2025;"* 5x Ram blocks has arrived during a high demand. It was agreed with the client that we would execute one at a time according to actual capacity.
* Shot blasting of 5x Ram blocks occurred separately because the preparation was not carried out together with the other pairs.
* Inspection resource allocated to another equipment of the same client with higher priority (1 week delay).
* Durometer offshore. There was a delay in renting.
* Priority conflict during ""low stress"" typing between riser & pressure control
* Manual Weld rework and next step too, machining."
Wip;Pressure Control;SAM;Macae;Ram Block;N/A;1;CON-RB-003 / 004;3118844-07;-;Transactional;Constellation;Gold Star;470001905;2024;Closed;01/04/2024;08/04/2024;20/04/2024;10/05/2024;13/05/2024;Closed;23/12/2024;10/06/2024;27/12/2024;11/04/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;03/06/2025;"* 5x Ram blocks has arrived during a high demand. It was agreed with the client that we would execute one at a time according to actual capacity.
* Shot blasting of 5x Ram blocks occurred separately because the preparation was not carried out together with the other pairs.
* Inspection resource allocated to another equipment of the same client with higher priority (1 week delay).
* Durometer offshore. There was a delay in renting.
* Priority conflict during ""low stress"" typing between riser & pressure control
* Rework weld after final machining by Labodiesel
* Manual Weld rework and next step too, machining."
Wip;Pressure Control;SAM;Macae;Ram Block;N/A;1;CON-RB-007 / 008;3117099;-;Transactional;Constellation;Gold Star;470001897;2024;Closed;01/04/2024;08/04/2024;20/04/2024;10/05/2024;13/05/2024;Closed;30/12/2024;10/06/2024;03/01/2025;04/06/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;13/08/2025;"* 5x Ram blocks has arrived during a high demand. It was agreed with the client that we would execute one at a time according to actual capacity.
* Shot blasting of 5x Ram blocks occurred separately because the preparation was not carried out together with the other pairs.
* Inspection resource allocated to another equipment of the same client with higher priority (1 week delay).
* Durometer offshore. There was a delay in renting.
* Priority conflict during ""low stress"" typing between riser & pressure control
* Manual Weld rework and next step too, machining."
Wip;Pressure Control;SAM;Macae;Ram Block;N/A;1;470001894;3166498-01;-;Short Cycle;Constellation;Gold Star;470001894;2024;Closed;01/04/2024;08/04/2024;17/04/2024;10/05/2024;13/05/2024;N/A;;;;;No;This equipment doesn’t need parts to assembly.;N/A;;;13/05/2024;"* 5x Ram blocks has arrived during a high demand. It was agreed with the client that we would execute one at a time according to actual capacity.
* Shot blasting of 5x Ram blocks occurred separately because the preparation was not carried out together with the other pairs.
* Inspection resource allocated to another equipment of the same client with higher priority (1 week delay).
* Durometer offshore. There was a delay in renting.
* Priority conflict during ""low stress"" typing between riser & pressure control"
Wip;Pressure Control;SAM;Macae;Test Stump;N/A;1;;;;Short Cycle;Valaris;DS-4;470001959;2024;Closed;08/04/2024;08/04/2024;09/04/2024;09/04/2024;09/04/2024;Closed;05/04/2024;09/04/2024;09/04/2024;13/04/2024;No;This equipment doesn’t need parts to assembly.;N/A;;;13/04/2024;
Wip;Pressure Control;SAM;Macae;Ram Block;N/A;1;;;;FPA;Foresea;ODN II;470000402;2024;Closed;10/01/2024;31/01/2024;07/02/2024;22/02/2024;26/02/2024;Closed;11/03/2024;01/03/2024;12/03/2024;01/05/2024;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;N/A;;;05/06/2024;"* In D&I there was a conflict in prioritization between ongoing projects and low resource capacity at the time.
* Machining supplier delivery dates take more than 2 weeks per phase. Considering pre-machining, intermediate machining and final machining stages, it is 6 weeks.
* 2-week delay in performing heat treatment. There was only one operator to monitor three machines."
Closed;Pressure Control;SAM;Macae;Test Stump;N/A;1;VAL-TS-001;H212844-2H801;-;FPA;Valaris;DS-4;470001325;2024;Closed;29/01/2024;22/02/2024;28/02/2024;04/03/2024;12/03/2024;Closed;21/03/2024;10/03/2024;25/03/2024;05/04/2024;No;This equipment doesn’t need parts to assembly.;Closed;18/07/2024;25/07/2024;12/08/2024;"* 4 days delay due to prioritization of repair of another test stump
* 2 weeks waiting for window to weld VX/VT in cladding
* high demand for coating caused a 1-week wait to apply the phosphate and epoxy. Discrepancies were also found in the painting sketch."
Closed;Pressure Control;SAM;Macae;Bonnet;15-3K;1;FOR-BB-001;3133782-02;-;Transactional;Foresea;ODN I;470002470;2024;Closed;11/06/2024;18/06/2024;28/06/2024;28/06/2024;17/07/2024;Closed;10/02/2025;10/03/2025;12/02/2025;04/07/2025;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;Closed;22/09/2025;08/10/2025;19/11/2025;"*Routine & Quote Revalidation W07 - 3 Weeks delay
* Repair on supplier - 10 weeks 
* In the T&A we are waiting parts from customer - Delay of 20 Days"
Closed;Pressure Control;SAM;Macae;Bonnet;15-3K;1;FOR-BB-002;3133782-02;-;Transactional;Foresea;ODN I;470002474;2024;Closed;11/06/2024;18/06/2024;30/06/2024;05/07/2024;26/07/2024;Closed;04/11/2024;18/09/2024;06/11/2024;26/02/2025;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;Closed;19/05/2025;31/05/2025;04/06/2025;"* Body & Cylinder returned together 12/06 from pre-machining. It took longer than normal because there was a considerable machine queue and due to prioritization of CSA Constellation projects, 3 weeks delay
* Cylinder sent to níkel coating at GP on W50 and return on W14 (16 weeks) - cobre application
* Body machining delay because the machinery was broken (5 days delay)
* 2-day delay, waiting for the customer to send the test plug.
* 1 day delay, HPU gives a problem.
* 5 days delay, waiting in a queue of BOP Annular."
Closed;Pressure Control;SAM;Macae;Bonnet;15-3K;1;FOR-BB-003;3133782-02;-;Transactional;Foresea;ODN II;470002523;2024;Closed;11/06/2024;18/06/2024;01/07/2024;05/07/2024;26/07/2024;Closed;14/03/2025;17/03/2025;18/03/2025;21/07/2025;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;Closed;30/09/2025;16/10/2025;19/11/2025;"* Repair on supplier - 15 weeks.
* In the T&A we are waiting parts from customer - Delay of 20 Days"
Closed;Pressure Control;SAM;Macae;Diverter;FS21;1;-;3142550-01;-;Transactional;Constellation;Gold Star;470002548;2024;Closed;26/06/2024;04/07/2024;10/07/2024;10/07/2024;10/07/2024;Closed;24/07/2024;10/07/2024;26/07/2024;03/08/2024;Yes;The parts were sold and considered in the PSI.;Closed;05/08/2024;17/08/2024;17/08/2024;"* Working in 2 shifts, overtimes and weekends.
* Failed on pressure test, NCR was opened and A&T restarted."
Closed;Topsides;SAM;Macae;Gripper Head;N/A;1;;;;Transactional;Foresea;Norbe VIII;470002581;2024;Closed;12/08/2024;14/08/2024;16/09/2024;23/09/2024;02/10/2024;Closed;10/03/2025;10/03/2025;12/03/2025;27/08/2025;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;Closed;03/11/2025;13/11/2025;15/01/2026;"* delay waiting shotblasting from 08/26 till 09/04
*  Extra inspections from 09/23 to 09/27"
Wip;Topsides;SAM;Macae;Gripper Head;N/A;1;;;;Transactional;Foresea;ODN I;470002751;2024;Closed;26/08/2024;28/08/2024;22/09/2024;27/09/2024;08/10/2024;WIP;24/04/2025;28/04/2025;28/04/2025;12/10/2025;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;WIP;05/01/2026;;;"*  Extra inspections from 09/23 to 09/27
* 8 weeks for review scope
* 3 weeks for accept the quotation
* Total repair at the subsupplier (09 mouths delay)
* Multiple reworks was performed
* Delay due to insufficient labor for disassembly during the docking period of the Lone and Amaralina rigs"
Waiting Parts;Riser;SAM;Macae;Riser Joint;LK-3.5;15;;;;Transactional;Noble;Ocean Courage;470002890;2024;Closed;14/08/2024;19/08/2024;11/10/2024;31/10/2024;04/11/2024;Closed;08/11/2024;08/11/2024;11/11/2024;07/06/2025;Yes;The parts were sold and considered in the PSI.;Waiting Parts;01/07/2025;;;* Prior Riser CSA per 1 month
Wip;Riser;SAM;Macae;Riser Joint;QTR-3500;36;;;;Short Cycle;Constellation;Lone Star;470002599;2024;Closed;17/06/2024;26/06/2024;23/08/2024;23/08/2024;28/08/2024;N/A;;;;;No;This equipment was a short-cycle scope and doesn’t need an assembly.;N/A;;;28/08/2024;* Many scope change by the customer + waiting repair PO's , that were included on Riser CSA scope after
Closed;Riser;SAM;Macae;Riser Joint;QTR-3500;43;;;;Transactional;Constellation;Alpha Star;470002557;2024;Closed;18/04/2024;06/05/2024;26/07/2024;26/07/2024;20/07/2024;Closed;29/07/2024;31/07/2024;31/07/2024;21/02/2025;Yes;The parts were sold and considered in the PSI.;Closed;24/02/2025;11/03/2025;17/03/2025;Delay due seals replacement + Priorizaition of Alpha Star CSA delivery + supplier delay to deliver spare parts
Wip;Riser;SAM;Macae;Riser Joint;QTR-3500;12;;;;Short Cycle;Constellation;Gold Star;4606029;2024;Closed;08/05/2024;15/05/2024;21/08/2024;21/08/2024;27/08/2024;N/A;;;;;No;This equipment was a short-cycle scope and doesn’t need an assembly.;N/A;;;27/08/2024;* Transformed in CSA Constellation project 
Closed;Topsides;SAM;Macae;Callipers;Main Brake;4;;;;Transactional;Ventura;SSV - Victoria;470002645;2024;Closed;22/03/2024;26/03/2024;02/04/2024;02/04/2024;03/04/2024;Closed;03/04/2024;05/04/2024;05/04/2024;12/04/2024;Yes;The parts were sold and considered in the PSI.;Closed;22/07/2024;06/08/2024;06/08/2024;* 5 days of preparation for assembly due to high corrosion of Calipers.
Waiting Parts;Riser;SAM;Macae;Telescopic Joint;MR6H;1;DS-04B;;;Transactional;Valaris;DS-4;470003308;2024;Closed;27/09/2024;21/10/2024;23/12/2024;10/01/2025;10/03/2025;Closed;30/07/2025;05/08/2025;18/08/2025;10/11/2025;Yes;The parts were sold and considered in the PSI.;Waiting Parts;;;;"* Only D&I and Coating PO of approved parts 
* Delay by the supplier - 2 weeks after the deadline
* Awaiting nipples for welding lines from customer
* FAB housing rework
* Spare parts will be sent by the costumer. No sub-assembly available for assembly"
Closed;Riser;SAM;Macae;Riser Joint;LK-3.5;14;;;;Short Cycle;Noble;Ocean Courage;470002702;2025;Closed;30/09/2024;16/10/2024;15/11/2024;15/11/2024;15/11/2024;Closed;29/11/2024;27/11/2024;02/12/2024;07/02/2025;Yes;The parts were sold and considered in the PSI.;Closed;24/03/2025;07/04/2025;17/04/2025;* Prior Riser CSA
Wip;Riser;SAM;Macae;Riser Joint;QTR-3500;1;;;;Transactional;Constellation;Lone Star;470001985;2024;Closed;12/09/2024;26/09/2024;07/10/2024;07/10/2024;18/10/2024;N/A;;;;;Yes;The parts were sold and considered in the PSI.;N/A;;;18/10/2024;
Wip;Pressure Control;SAM;Macae;Annular Piston;GX 18-10;1;;;;Transactional;Valaris;DS-4;470003502;2024;Closed;18/10/2024;21/10/2024;28/10/2024;30/10/2024;31/10/2024;Closed;23/01/2025;24/01/2025;27/01/2025;03/04/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;09/05/2025;"* We used the metronor in the abscense of the external micrometer.
* Rework of weld after final machining by Labodiesel"
Wip;Pressure Control;SAM;Macae;Ram Block;Variable Ram;1;CON-RB-011 / 012;3117099-04;-;Transactional;Constellation;Alpha Star;470003540;2024;Closed;22/10/2024;23/10/2024;25/10/2024;25/10/2024;25/10/2024;Closed;25/10/2024;29/10/2024;29/10/2024;16/11/2024;No;This equipment doesn’t need parts to assembly.;N/A;;;16/11/2024;"* Manual preparation instead of shotblasting was more effective.
* All measuring instruments were available at the workshop.
* 2 quality inspectors working at the same time.
* 1 week delay on welding rework. This was performed at sub-supplier."
Wip;Pressure Control;SAM;Macae;Ram Block;Fixed Ram;1;CON-RB-013 / 014;3147818-10;-;Short Cycle;Constellation;Alpha Star;470003544;2024;Closed;22/10/2024;23/10/2024;25/10/2024;25/10/2024;25/10/2024;N/A;;;;;No;This equipment doesn’t need parts to assembly.;N/A;;;25/10/2024;"* Manual preparation instead of shotblasting was more effective.
* All measuring instruments were available at the workshop.
* 2 quality inspectors working at the same time."
Closed;Pressure Control;SAM;Macae;Diverter;FS21;1;-;3142550-01;-;Transactional;Constellation;Alpha Star;470003545;2024;Closed;01/11/2024;04/11/2024;12/11/2024;16/11/2024;21/11/2024;Closed;02/12/2024;02/12/2024;03/12/2024;29/12/2024;No;This scope doesn't include a complete assembly and requires replacing a high number of parts.;Closed;16/01/2025;19/01/2025;19/01/2025;"* Manual preparation instead of blasting was more effective.
* 2 days discussing whether we'll perform the machining in house.
* Rework on Diverter Base due to pre machining failure. Impact of 2 weeks on the chronogram;"
Wip;Pressure Control;SAM;Macae;Annular Piston;GX 18-10;1;;;;Transactional;Ventura;SSV - Victoria;470003651;2024;Closed;01/11/2024;06/11/2024;09/11/2024;09/11/2024;11/11/2024;Closed;10/01/2025;20/12/2024;13/01/2025;30/03/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;20/05/2025;"* Repair on supplier - 7 weeks
* Rework of weld after final machining by Labodiesel (2 weeks delay)"
Closed;Topsides;SAM;Macae;DDM;1000 AC-2M;1;;;;Transactional;Foresea;Norbe IV;470003048;2024;Closed;19/11/2024;20/11/2024;13/01/2025;17/01/2025;24/01/2025;Closed;24/01/2025;23/01/2025;28/01/2025;26/03/2025;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;Closed;14/04/2025;05/06/2025;21/01/2026;"* Risk release on D&I
* Stoped project (1 week delay)
* Not executed in two shifts because started without PO
* Shotblasting not executed in W52 to prioritize Riser projects
* External repair of some parts without release disposition to antecipate the assembly (FPA equipment)
* 2 weeks delay 1° batch coating to prioritize 43J
* Follow up with sub suppliers
* On 30/04/2025, complete all assembly with parts available, after need waiting parts
* The last spare parts was re"
