;;;;;;;;;;;;;;;;OVC;STC;STC;OVC;OVC;;OVC;OVC;STC;STC;;;;STC;STC;OVC;
Wip;Pressure Control;SAM;Macae;ABOP;N/A;1;;;;Short Cycle;Constellation;Alpha Star;470003062;2024;Closed;09/09/2024;10/09/2024;17/09/2024;17/09/2024;20/09/2024;N/A;;;;;No;This equipment was a short-cycle scope and doesn’t need an assembly.;N/A;;;20/09/2024;"* Manual preparation instead of shotblasting was more effective.
* We D&I only the Annular Body.
* Became scrap"
Closed;Riser;SAM;Macae;Riser Joint;LK-3.5;31;;;;Short Cycle;Noble;Ocean Courage;470002676;2025;Closed;05/07/2024;21/08/2024;01/10/2024;01/10/2024;04/10/2024;Closed;29/11/2024;02/10/2024;02/12/2024;14/02/2025;Yes;The parts were sold and considered in the PSI.;Closed;17/02/2025;07/03/2025;10/03/2025;"* 2 weeks delay to do the kickoff
* Prior 43J Constellation project
* Prior Riser CSA"
Wip;Pressure Control;SAM;Macae;H4 Connector;DxE;1;CON-UB-004;H215919-1H931;-;Short Cycle;Constellation;Alpha Star;470003699;2024;Closed;28/11/2024;29/11/2024;04/12/2024;04/12/2024;05/12/2024;Closed;03/12/2024;05/12/2024;06/12/2024;18/12/2024;No;This equipment was a short-cycle scope and doesn’t need an assembly.;N/A;;;03/01/2025;"* Challenges with Trawema during the machining of the VX/VT 16-3/4"" groove. The skin cut was performed by the D21.
* Nudge pin oversized and tests
* During the testing of the cartridges (requested by the customer, outside the original scope sold) scratches were identified in the cartridge bores that caused leaks.
* It was necessary to modify the cartridge bores, a service that caused a delay of 2 weeks."""
Wip;Pressure Control;SAM;Macae;H4 Connector;DWHD;1;CON-UB-005;H165069-1H931;-;Short Cycle;Constellation;Alpha Star;470003713;2024;Closed;26/11/2024;28/11/2024;30/11/2024;30/11/2024;02/12/2024;Closed;02/12/2024;28/11/2024;03/12/2024;15/12/2024;No;This equipment was a short-cycle scope and doesn’t need an assembly.;N/A;;;18/12/2024;
Wip;Pressure Control;SAM;Macae;H4 Connector;ExF;1;CON-UB-006;H148935-6H931;-;Short Cycle;Constellation;Alpha Star;470003747;2024;Closed;26/11/2024;27/11/2024;30/11/2024;30/11/2024;02/12/2024;Closed;02/12/2024;03/12/2024;03/12/2024;16/12/2024;No;This equipment was a short-cycle scope and doesn’t need an assembly.;N/A;;;19/12/2024;
Wip;Pressure Control;SAM;Macae;Ram Block;Pipe Ram;1;CON-RB-015 / 016;3147818-10;-;Transactional;Constellation;Alpha Star;470004099;2025;Closed;09/01/2025;13/01/2025;21/01/2025;21/01/2025;03/02/2025;Closed;21/02/2025;17/02/2025;24/02/2025;06/04/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;30/04/2025;* 3 days delay to start V/D and Hardness inspections because prioritize the Diverter project
Wip;Pressure Control;SAM;Macae;Bonnet;22-5K;1;;;;Short Cycle;Constellation;Alpha Star;470003811;2024;Closed;26/10/2024;28/10/2024;11/11/2024;11/11/2024;20/11/2024;Closed;26/11/2024;27/11/2024;28/11/2024;20/12/2024;No;This equipment was a short-cycle scope and doesn’t need an assembly.;N/A;;;20/12/2024;* Subsupplier delay from 13/12 till 20/12 (1 week)
Closed;Topsides;SAM;Macae;Travelling Block;1000T;1;;;;FPA;Foresea;Norbe IX;470003026;2025;Closed;14/01/2025;20/01/2025;13/02/2025;19/02/2025;25/02/2025;Closed;31/03/2025;17/03/2025;02/04/2025;19/06/2025;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;Closed;05/08/2025;15/08/2025;25/09/2025;"* Cylinder Hyd subcontrating
* Challenges on disassembly of Side plates (3 days delay)
* Challenges on Main shaft disassembly (5 days delay)
* Partial shotblasting of parts is being performed. This has a direct impact on the NDT inspector's production
* NDT inspector availability
* Issues found during dimensional inspection after final machining. Will be necessary to weld on rework. (3-4 weeks delay)"
Wip;Pressure Control;SAM;Macae;Ram Block;Variable Ram;1;CON-RB-017 / 018;3147818-19;-;Transactional;Constellation;Alpha Star;470004100;2025;Closed;27/01/2025;28/01/2025;05/02/2025;06/02/2025;03/02/2025;Closed;17/03/2025;18/03/2025;18/03/2025;07/05/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;03/06/2025;"* 1 day delay for iniciate (pending manpower)
* 3 days delay for disassembly of Packer (it's the first time we've received this equipment with the packer assembled)
* 1 day delay for start END inspections (pending manpower)
* Machining rework."
Closed;Topsides;SAM;Macae;Crown Block (Sheave Cluster);N/A;1;;;;FPA;Foresea;Norbe IX;470004563;2025;Closed;04/02/2025;10/02/2025;20/02/2025;22/02/2025;11/04/2025;Closed;25/04/2025;28/04/2025;28/04/2025;21/06/2025;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;Closed;11/08/2025;24/08/2025;19/09/2025;"* Sheaves with severe corrosion, taking longer than usual to prepare for dimensional inspection;
* Prioritization of shotblasting/painting of DDM 1000 project, 5 days delay;
* Not necessary NDT inspections."
Closed;Pressure Control;SAM;Macae;H4 Connector;SHD;1;-;H478860-1H566;-;FPA;Transocean;Deepwater Corcovado;470004534;2025;Closed;27/03/2025;02/04/2025;16/04/2025;25/04/2025;05/05/2025;Closed;27/05/2025;23/05/2025;28/05/2025;18/08/2025;Yes;The Complete FPA Scope was sold.;Closed;28/01/2026;09/02/2026;19/02/2026;"* Cam ring & Dogs was received from Houston on W04/26 with issues.
* Hold & witness point DNV/TOI
* Working on two shift"
Closed;Pressure Control;SAM;Macae;H4 Connector;DWHD;1;CON-UP-007;H164083-1H931;-;Short Cycle;Constellation;Lone Star;470001241;2025;Closed;20/01/2025;20/01/2025;23/01/2025;23/01/2025;23/01/2025;Closed;23/01/2025;21/01/2025;23/01/2025;27/01/2025;No;This equipment doesn’t need parts to assembly.;Closed;24/02/2025;10/03/2025;18/03/2025;"* D&I executed in 3 days
* Repair VX/VT in 5 days
* There have been several changes to the initial scope. For both D&I and repair
* Aditional repair in progress"
Wip;Pressure Control;SAM;Macae;Ram Block;Variable Ram;1;CON-RB-019 / 020;;-;Transactional;Constellation;Lone Star;470004598;2025;Closed;13/02/2025;14/02/2025;22/02/2025;24/02/2025;10/03/2025;Closed;28/05/2025;29/05/2025;04/06/2025;23/08/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;26/09/2025;"* 2 days delay for iniciate (pending manpower)
* Ram block came with Packer"
Wip;Pressure Control;SAM;Macae;Ram Block;Variable Ram;1;CON-RB-021 / 022;;-;Transactional;Constellation;Lone Star;470004599;2025;Closed;13/02/2025;17/02/2025;19/02/2025;19/02/2025;20/02/2025;Closed;20/05/2025;26/02/2025;26/05/2025;29/08/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;02/10/2025;
Wip;Pressure Control;SAM;Macae;Ram Block;Fixed Ram;1;CON-RB-023 / 024;;-;Transactional;Constellation;Lone Star;470004600;2025;Closed;13/02/2025;17/02/2025;19/02/2025;19/02/2025;21/02/2025;Closed;30/05/2025;02/06/2025;05/06/2025;05/09/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;10/10/2025;
Closed;Riser;SAM;Macae;Riser Joint;QTR-3500;1;Pup MA-002LS;;-;Transactional;Constellation;Gold Star;470001033;2024;Closed;26/01/2024;08/03/2024;15/03/2024;25/03/2024;04/04/2024;Closed;22/11/2024;22/11/2024;25/11/2024;26/11/2024;Yes;The parts were sold and considered in the PSI.;Closed;20/02/2025;25/02/2025;28/02/2025;* Prior 43J Alpha Star
Wip;Riser;SAM;Macae;Riser Joint;QTR-3500;1;;;;Transactional;Constellation;Lone Star;470001985;2024;Closed;12/09/2024;30/09/2024;04/10/2024;04/10/2024;18/10/2024;N/A;;;;;Yes;The parts were sold and considered in the PSI.;N/A;;;04/10/2024;
Closed;Riser;SAM;Macae;Riser Joint;QTR-3500;44;;;;Transactional;Constellation;Alpha Star;470004733;2025;Closed;02/01/2025;14/01/2025;03/02/2025;03/02/2025;05/02/2025;N/A;;;;;Yes;The parts were sold and considered in the PSI.;Closed;05/02/2025;19/02/2025;19/02/2025;
Closed;Riser;SAM;Macae;Riser Joint;LK-3.5;18;;;;Transactional;Noble;Ocean Courage;470001866;2024;Closed;28/03/2024;29/04/2024;17/05/2024;17/05/2024;17/05/2024;Closed;24/05/2024;24/05/2024;27/05/2024;16/08/2024;Yes;The parts were sold and considered in the PSI.;Closed;19/08/2024;30/08/2024;30/08/2024;
Waiting PO;Topsides;SAM;Macae;Torque Wrenches;N/A;1;;7K-20014509;-;Transactional;SLB;Peregrino;470004623;2025;Closed;27/03/2025;07/04/2025;14/04/2025;14/04/2025;20/04/2025;Waiting PO;;;;;No;This equipment is specific to Cameron and we don't have access on all parts;Waiting PO;;;;* Partial disposition already released on April 20th
Waiting Parts;Pressure Control;SAM;Macae;Bonnet;19-5K;1;#1;3133173-02;M4012-4;Transactional;Ventura;SSV - Victoria;470005332;2025;Closed;14/02/2025;19/02/2025;01/03/2025;12/03/2025;25/03/2025;Closed;13/05/2025;19/05/2025;21/05/2025;07/11/2025;No;"This is a specific bonnet, only have 4 in the world; the customer prefers delivery of the parts.";Waiting Parts;;;;"* 1 week quotation delay;
* Issues found on Cylinder chromium process. Will be necessary welding and machining process (W32);
* Second rework on hydraulic portic #1
* Spare parts will be sent by the costumer. "
Closed;Pressure Control;SAM;Macae;Bonnet;19-5K;1;#2;3133173-02;M1453-2;Transactional;Ventura;SSV - Victoria;470005333;2025;Closed;14/02/2025;19/02/2025;03/03/2025;14/03/2025;26/03/2025;Closed;13/05/2025;19/05/2025;21/05/2025;05/10/2025;No;"This is a specific bonnet, only have 4 in the world; the customer prefers delivery of the parts.";Closed;15/12/2025;27/10/2025;;* 1 week quotation delay 
Waiting PO;Topsides;SAM;Macae;Telescopic Joint;QTR-3500;1;GDS-B;;-;Transactional;Constellation;Gold Star;470005215;2025;Closed;28/05/2025;28/05/2025;29/06/2025;26/08/2025;09/09/2025;Waiting PO;;;;;Yes;The parts were sold and considered in the PSI.;Waiting Other Phase;;;;
Closed;Pressure Control;SAM;Macae;H4 Connector;ExF;1;;;;FPA;Constellation;Amaralina Star;470005343;2025;Closed;16/05/2025;20/05/2025;31/05/2025;04/06/2025;05/06/2025;Closed;10/06/2025;06/06/2025;11/06/2025;01/09/2025;Yes;The Complete FPA Scope was sold.;Closed;07/10/2025;20/10/2025;11/11/2025;* Machining lead time 45 days
Closed;Pressure Control;SAM;Macae;Female Stab;N/A;1;;3125555-03;;Transactional;Constellation;Lone Star;470004890;2025;Closed;30/05/2025;03/06/2025;08/06/2025;09/06/2025;16/06/2025;Closed;21/08/2025;22/08/2025;28/08/2025;11/12/2025;No;The customer prefers delivery of the parts for HMH.;Closed;09/02/2026;17/02/2026;09/03/2026;"* Equipment already disassembled
* Rework on Lower Body & Flange Mounting"
Closed;Pressure Control;SAM;Macae;Callipers;Main Brake;8;;;;Transactional;Noble;Ocean Courage;470003388;2025;Closed;06/06/2025;09/06/2025;13/06/2025;13/06/2025;18/06/2025;N/A;;;;;Yes;The parts were sold and considered in the PSI.;Closed;22/07/2025;12/08/2025;29/08/2025;* Awaiting spare parts to assy 
Wip;Pressure Control;SAM;Macae;Ram Block;Variable Ram;1;VEN-RB-001 / 002;;;FPA;Ventura;SSV - Victoria;470005488;2025;Closed;11/06/2025;13/06/2025;14/06/2025;16/06/2025;23/06/2025;Closed;14/07/2025;18/07/2025;21/07/2025;12/10/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;11/11/2025;
Waiting Parts;Pressure Control;SAM;Macae;Callipers;Main Brake;4;;;;Transactional;Ventura;SSV - Victoria;470005492;2025;Closed;18/06/2025;18/06/2025;20/06/2025;24/06/2025;25/06/2025;N/A;;;;;Yes;The parts were sold and considered in the PSI.;Waiting Parts;;;;* 3 brake callipers are rejected after the final pressure test, engineering is evaluating - 15 days of delay
Wip;Pressure Control;SAM;Macae;Ram Block;Variable Ram;1;VEN-RB-003 / 004;;;FPA;Ventura;SSV - Victoria;470005489;2025;Closed;20/07/2025;05/08/2025;11/08/2025;13/08/2025;19/08/2025;Closed;20/08/2025;08/09/2025;09/09/2025;26/10/2025;No;This equipment doesn’t need parts to assembly.;N/A;;;20/11/2025;
Closed;Riser;SAM;Macae;Riser Joint;LK-3.5;1;Pup Joint 40ft 54495;;;Transactional;Noble;Ocean Courage;470005682;2025;Closed;10/07/2025;13/07/2025;17/07/2025;17/07/2025;05/08/2025;N/A;;;;;Yes;The parts were sold and considered in the PSI.;Closed;10/12/2025;12/12/2025;29/12/2025;
Closed;Riser;SAM;Macae;Telescopic Joint;QTR-3500;1;TJ GDS-A;;;Transactional;Constellation;Gold Star;470003725;2024;Closed;12/12/2023;29/01/2024;09/04/2024;17/05/2024;06/06/2024;Closed;15/01/2025;20/01/2025;21/01/2025;21/05/2025;Yes;The parts were sold and considered in the PSI.;Closed;10/07/2025;31/07/2025;04/08/2025;* Weld rework in the Carbon Auxiliary Lines - 3 days
Closed;Riser;SAM;Macae;Riser Joint;QTR-3500;2;APS-118 & APS-128;;;Transactional;Constellation;Alpha Star;470005601;2025;Closed;26/06/2025;14/07/2025;22/07/2025;23/07/2025;04/08/2025;Closed;04/08/2025;05/08/2025;06/08/2025;28/08/2025;Yes;The parts were sold and considered in the PSI.;Closed;04/09/2025;11/09/2025;16/09/2025;
Wip;Pressure Control;SAM;Macae;Ram Block;Variable Ram;1;FOR-RB-001 / 002;;;Transactional;Foresea;ODN II;470005904;2025;Closed;27/08/2025;28/08/2025;01/09/2025;02/09/2025;03/09/2025;Closed;24/09/2025;26/09/2025;26/09/2025;03/11/2025;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;N/A;;;26/11/2025;
Closed;Pressure Control;SAM;Macae;H4 Connector;SHD;1;CON-LB-010;-;-;FPA;Constellation;Brava Star;470005885;2025;Closed;12/08/2025;18/08/2025;07/09/2025;15/09/2025;16/09/2025;Closed;01/10/2025;03/10/2025;06/10/2025;26/11/2025;Yes;The Complete FPA Scope was sold.;Closed;16/02/2026;27/02/2026;03/03/2026;"* On D&I we need to priorize Laguna Star CSA project with inspection resources;
* Cam ring & Wear ring was received from Customer on W05/26 used. Necessary excute D&I"
Wip;Riser;SAM;Macae;Riser Joint;QTR-3500;1;Riser Adapter;-;-;Short Cycle;Constellation;Lone Star;470005402;2025;Closed;31/05/2025;03/06/2025;06/06/2025;06/06/2025;09/06/2025;Closed;26/06/2025;27/06/2025;01/07/2025;22/08/2025;No;This equipment was a short-cycle scope and doesn’t need an assembly.;N/A;;;20/09/2025;
Waiting PO;Riser;SAM;Macae;Telescopic Joint;QTR-3500;1;TJ LNS-002;-;-;Transactional;Constellation;Lone Star;470005598;2025;Closed;12/08/2025;18/08/2025;17/09/2025;08/10/2025;28/10/2025;Waiting PO;;;;;Yes;The parts were sold and considered in the PSI.;Waiting Other Phase;;;;* On D&I, the Project Management requested that stop for 7 days this project to attend a high demand of TJ-LNS-001
Closed;Pressure Control;SAM;Macae;H4 Connector;ExF;1;TRA-UP-4;-;-;FPA;Transocean;Petrobras 10.000;470006234;2025;Closed;24/10/2025;27/10/2025;10/11/2025;22/11/2025;25/11/2025;Closed;15/12/2025;16/12/2025;16/12/2025;15/01/2026;Yes;The Complete FPA Scope was sold.;WIP;16/02/2026;01/03/2026;;"* 1 week delay awaiting correct instrument for measurement 
* Hold & witness point DNV/TOI"
Closed;Pressure Control;SAM;Macae;H4 Connector;ExF;1;CON-UP-11;-;-;FPA;Constellation;Brava Star;470006270;2025;Closed;07/10/2025;08/10/2025;21/10/2025;29/10/2025;29/10/2025;Closed;30/10/2025;03/11/2025;04/11/2025;15/11/2025;Yes;The Complete FPA Scope was sold.;Closed;17/11/2025;01/12/2025;17/12/2025;* Atraso na falta de peças
Closed;Pressure Control;SAM;Macae;H4 Connector;DxE;1;CON-UP-12;-;-;FPA;Constellation;Brava Star;470006272;2025;Closed;20/10/2025;21/10/2025;05/11/2025;13/11/2025;17/11/2025;Closed;18/11/2025;18/11/2025;18/11/2025;08/12/2025;Yes;The Complete FPA Scope was sold.;Closed;13/01/2026;26/01/2026;25/02/2026;"* The upper body was used for assembly with the 470000706 
* Waiting Upper Body from 470006117 to assembly"
Wip;Pressure Control;SAM;Macae;ABOP;"18-3/4""";1;FOR-AB-002;-;-;Transactional;Foresea;Norbe VI;470006450;2025;Closed;28/10/2025;03/11/2025;16/11/2025;26/11/2025;02/12/2025;WIP;03/02/2026;11/02/2026;12/02/2026;;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;Waiting Other Phase;;;;"* Repair phase - Some parts will be machined at the sub supplier (Labodiesel)
* Internal discussions by the process team on the best method for repairing the piston (1 week delay)"
Closed;Pressure Control;SAM;Macae;ABOP;"18-3/4""";1;CON-AB-002;-;-;Transactional;Constellation;Lone Star;470006472;2025;Closed;11/11/2025;12/11/2025;21/11/2025;27/11/2025;03/12/2025;Closed;19/12/2025;18/12/2025;30/12/2025;16/01/2026;Yes;The parts were sold and considered in the PSI.;Closed;30/01/2026;04/02/2026;06/02/2026;"*Repair phase - 1 day delay because the HBM door was in maintenance
*T&A phase only the chamber will be tested (close/open)"
Closed;Pressure Control;SAM;Macae;H4 Connector;DxE;1;CON-LB-002;-;-;Transactional;Constellation;Lone Star;470000706;2025;N/A;;;;;;N/A;;;;;Yes;The parts were sold and considered in the PSI.;Closed;09/12/2025;19/12/2025;26/12/2025;* The upper body was received from 470006272 for assembly
Wip;Pressure Control;SAM;Macae;H4 Connector;DxE;1;CON-UB-013;-;-;FPA;Constellation;Amaralina Star;470006117;2026;Closed;15/01/2026;16/01/2026;19/01/2026;21/01/2026;22/01/2026;Closed;26/01/2026;26/01/2026;27/01/2026;14/02/2026;Yes;The Complete FPA Scope was sold.;N/A;;;24/02/2026;"* The upper body was received from 470006117 for assembly 470006272
* Machining base metal In house (HBM) / Machining VX/VT with sub supplier D21"
Wip;Topsides;SAM;Macae;Telescopic Joint;QTR-3500;1;APS-001;-;-;Transactional;Constellation;Alpha Star;470006748;2026;WIP;22/01/2026;26/01/2026;;;;Waiting Other Phase;;;;;Yes;The parts were sold and considered in the PSI.;Waiting Other Phase;;;;* Delay due to insufficient labor for disassembly during the docking period of the Lone and Amaralina rigs
Closed;Pressure Control;SAM;Macae;Diverter;FS21;1;;-;-;Transactional;Constellation;Lone Star;470005982;2026;Closed;30/01/2026;30/01/2026;07/02/2026;09/02/2026;09/02/2026;Closed;11/02/2026;12/02/2026;12/02/2026;07/03/2026;Yes;The parts were sold and considered in the PSI, but the scope was redefined for SOF and did not use the total kit by PSI.;Closed;05/03/2026;09/03/2026;09/03/2026;"* The fastest Diverter D&I ever performed
* Multiple challenges with this repair (Body/Base/Piston)
* Was repaired the last time by the VRV
* The fastest Diverter A&T ever performed"
Wip;Pressure Control;SAM;Macae;H4 Connector;DxE;1;CON-UB-014;-;-;Short Cycle;Constellation;Lone Star;470007311;2026;Closed;04/02/2026;05/02/2026;06/02/2026;06/02/2026;07/02/2026;Closed;07/02/2026;08/02/2026;08/02/2026;16/02/2026;No;This equipment was a short-cycle scope and doesn’t need an assembly.;N/A;;;20/02/2026;
Wip;Pressure Control;SAM;Macae;Test Stump;"16-3/4""";1;CON-TS-001;-;-;Transactional;Constellation;Lone Star;470007305;2026;Closed;05/02/2026;06/02/2026;10/02/2026;12/02/2026;13/02/2026;WIP;13/02/2026;13/02/2026;14/02/2026;;No;This equipment doesn’t need parts to assembly.;Waiting Other Phase;;;;* Challenges with the disassembly of hydraulic instrumentation
Waiting PO;Pressure Control;SAM;Macae;Bonnet;22-5K;1;FOR-BB-004;-;-;Transactional;Foresea;ODN I;470007298;2026;Waiting PO;;;;;;Waiting PO;;;;;No;The customer never buys the parts with HMH, he always delivers your parts to HMH.;Waiting Other Phase;;;;
Wip;Topsides;SAM;Macae;Gripper Head;N/A;1;;-;-;Transactional;Noble;Ocean Courage;470007309;2026;WIP;11/02/2026;10/03/2026;;;;Waiting Other Phase;;;;;Yes;The parts were sold and considered in the PSI.;Waiting Other Phase;;;;
Waiting PO;Topsides;SAM;Macae;DDM;1000 AC-2M;1;;-;-;Transactional;Ventura;SSV - Victoria;4602786;2026;Waiting PO;10/02/2026;;;;;Waiting PO;;;;;No;The customer prefers delivery of the parts for HMH.;Waiting Other Phase;;;;
Wip;Pressure Control;SAM;Macae;H4 Connector;SHD;1;;H429235-2;209375-1;Short Cycle;Valaris;DS-17;470007439;2026;WIP;20/02/2026;02/03/2026;;;;Waiting Other Phase;;;;;No;This equipment was a short-cycle scope and doesn’t need an assembly.;Waiting Other Phase;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
